"Date","Retalier","xgb_predict"
2016-10-23,"ACE",2186.9921875
2016-10-30,"ACE",2734.37475585938
2016-11-06,"ACE",1831.80224609375
2016-11-13,"ACE",2414.53344726562
2016-11-20,"ACE",2369.7333984375
2016-11-27,"ACE",2441.0185546875
2016-12-04,"ACE",1922.57470703125
2016-12-11,"ACE",1529.20703125
2016-12-18,"ACE",1955.77673339844
2016-12-25,"ACE",1313.498046875
2017-01-01,"ACE",2968.89477539062
2017-01-08,"ACE",2033.77062988281
2017-01-15,"ACE",2454.060546875
2017-01-22,"ACE",2993.16845703125
2017-01-29,"ACE",1519.255859375
2017-02-05,"ACE",2627.64868164062
2017-02-12,"ACE",2693.17797851562
2017-02-19,"ACE",2610.77392578125
2017-02-26,"ACE",2977.208984375
2017-03-05,"ACE",2707.40771484375
2017-03-12,"ACE",2874.8642578125
2017-03-19,"ACE",2755.08447265625
2017-03-26,"ACE",2189.49926757812
2017-04-02,"ACE",2286.16967773438
2017-04-09,"ACE",2955.52294921875
2017-04-16,"ACE",2169.36083984375
2017-04-23,"ACE",2160.97387695312
2017-04-30,"ACE",2451.84204101562
2017-05-07,"ACE",2818.0078125
2017-05-14,"ACE",2282.27001953125
2017-05-21,"ACE",2333.99633789062
2017-05-28,"ACE",2174.15551757812
2017-06-04,"ACE",2175.02587890625
2017-06-11,"ACE",2210.89086914062
2017-06-18,"ACE",2412.67407226562
2017-06-25,"ACE",2628.318359375
2016-06-26,"ACE",3479.89379882812
2016-07-03,"ACE",3186.68579101562
2016-07-10,"ACE",2438.31396484375
2016-07-17,"ACE",2368.646484375
2016-07-24,"ACE",2849.74096679688
2016-07-31,"ACE",4200.517578125
2016-08-07,"ACE",3680.34521484375
2016-08-14,"ACE",2922.716796875
2016-08-21,"ACE",3570.25659179688
2016-08-28,"ACE",3697.63232421875
2016-09-04,"ACE",3166.85791015625
2016-09-11,"ACE",3423.38989257812
2016-09-18,"ACE",3505.47290039062
2016-09-25,"ACE",3521.37060546875
2016-10-02,"ACE",4081.30029296875
2016-10-09,"ACE",3738.55419921875
2016-10-16,"ACE",2895.70678710938
2016-10-23,"ACE",4051.53759765625
2016-10-30,"ACE",3808.91674804688
2016-11-06,"ACE",4042.99560546875
2016-11-13,"ACE",3733.91235351562
2016-11-20,"ACE",3858.09301757812
2016-11-27,"ACE",3677.9697265625
2016-12-04,"ACE",2265.61401367188
2016-12-11,"ACE",2437.51000976562
2016-12-18,"ACE",2029.43432617188
2016-12-25,"ACE",2721.203125
2017-01-01,"ACE",3415.81225585938
2017-01-08,"ACE",2098.61791992188
2017-01-15,"ACE",3481.93676757812
2017-01-22,"ACE",4001.52978515625
2017-01-29,"ACE",2225.4296875
2017-02-05,"ACE",4116.69384765625
2017-02-12,"ACE",4133.6279296875
2017-02-19,"ACE",3695.52392578125
2017-02-26,"ACE",3972.32202148438
2017-03-05,"ACE",3824.14868164062
2017-03-12,"ACE",3314.53662109375
2017-03-19,"ACE",3964.3291015625
2017-03-26,"ACE",3856.08862304688
2017-04-02,"ACE",4232.94384765625
2017-04-09,"ACE",3870.01733398438
2017-04-16,"ACE",3321.79736328125
2017-04-23,"ACE",4317.99853515625
2017-04-30,"ACE",3954.3056640625
2017-05-07,"ACE",3561.78051757812
2017-05-14,"ACE",3894.9453125
2017-05-21,"ACE",3298.29272460938
2017-05-28,"ACE",3590.31396484375
2017-06-04,"ACE",3751.01147460938
2017-06-11,"ACE",3522.36181640625
2017-06-18,"ACE",3358.23120117188
2017-06-25,"ACE",3770.1669921875
2016-06-26,"ACE",3315.7763671875
2016-07-03,"ACE",3489.04956054688
2016-07-10,"ACE",3133.44458007812
2016-07-17,"ACE",3313.80444335938
2016-07-24,"ACE",3108.1005859375
2016-07-31,"ACE",3441.10620117188
2016-08-07,"ACE",3468.39306640625
2016-08-14,"ACE",3501.2822265625
2016-08-21,"ACE",3474.39331054688
2016-08-28,"ACE",3504.9462890625
2016-09-04,"ACE",3163.22265625
2016-09-11,"ACE",3154.71923828125
2016-09-18,"ACE",3177.63159179688
2016-09-25,"ACE",3085.19311523438
2016-10-02,"ACE",3309.69873046875
2016-10-09,"ACE",2906.14086914062
2016-10-16,"ACE",2827.91259765625
2016-10-23,"ACE",2984.9208984375
2016-10-30,"ACE",2734.04296875
2016-11-06,"ACE",2924.29174804688
2016-11-13,"ACE",2863.236328125
2016-11-20,"ACE",3212.97778320312
2016-11-27,"ACE",2287.68115234375
2016-12-04,"ACE",1535.52648925781
2016-12-11,"ACE",346.586029052734
2016-12-18,"ACE",460.908508300781
2016-12-25,"ACE",614.598266601562
2017-01-01,"ACE",909.042358398438
2017-01-08,"ACE",269.618438720703
2017-01-15,"ACE",652.95458984375
2017-01-22,"ACE",1336.89672851562
2017-01-29,"ACE",373.964996337891
2017-02-05,"ACE",741.010437011719
2017-02-12,"ACE",1812.16931152344
2017-02-19,"ACE",2539.28662109375
2017-02-26,"ACE",1635.58532714844
2017-03-05,"ACE",2225.10473632812
2017-03-12,"ACE",3143.23657226562
2017-03-19,"ACE",3252.6416015625
2017-03-26,"ACE",3003.02026367188
2017-04-02,"ACE",2403.4365234375
2017-04-09,"ACE",2398.67211914062
2017-04-16,"ACE",2538.76049804688
2017-04-23,"ACE",2801.94213867188
2017-04-30,"ACE",2237.64282226562
2017-05-07,"ACE",2702.60083007812
2017-05-14,"ACE",2528.49633789062
2017-05-21,"ACE",2708.54174804688
2017-05-28,"ACE",3401.83447265625
2017-06-04,"ACE",2760.61010742188
2017-06-11,"ACE",2996.59033203125
2017-06-18,"ACE",2776.13647460938
2017-06-25,"ACE",3338.04541015625
2016-06-26,"ACE",4576.58251953125
2016-07-03,"ACE",4587.06005859375
2016-07-10,"ACE",4464.095703125
2016-07-17,"ACE",3977.85107421875
2016-07-24,"ACE",4095.81518554688
2016-07-31,"ACE",4618.3525390625
2016-08-07,"ACE",4042.78735351562
2016-08-14,"ACE",3869.62646484375
2016-08-21,"ACE",3665.29223632812
2016-08-28,"ACE",3594.869140625
2016-09-04,"ACE",4250.89453125
2016-09-11,"ACE",3880.04467773438
2016-09-18,"ACE",3180.13818359375
2016-09-25,"ACE",3124.44482421875
2016-10-02,"ACE",3860.78002929688
2016-10-09,"ACE",3023.1298828125
2016-10-16,"ACE",3072.2607421875
2016-10-23,"ACE",2858.68920898438
2016-10-30,"ACE",2999.17822265625
2016-11-06,"ACE",2865.59936523438
2016-11-13,"ACE",2859.51123046875
2016-11-20,"ACE",2872.669921875
2016-11-27,"ACE",2505.39233398438
2016-12-04,"ACE",1275.41796875
2016-12-11,"ACE",127.112808227539
2016-12-18,"ACE",441.850646972656
2016-12-25,"ACE",1118.66320800781
2017-01-01,"ACE",1322.0341796875
2017-01-08,"ACE",240.293731689453
2017-01-15,"ACE",93.3654098510742
2017-01-22,"ACE",363.678680419922
2017-01-29,"ACE",326.435119628906
2017-02-05,"ACE",766.158203125
2017-02-12,"ACE",1819.61145019531
2017-02-19,"ACE",2570.01611328125
2017-02-26,"ACE",1355.05383300781
2017-03-05,"ACE",2765.29052734375
2017-03-12,"ACE",2178.39331054688
2017-03-19,"ACE",2937.13696289062
2017-03-26,"ACE",3175.4296875
2017-04-02,"ACE",2653.7978515625
2017-04-09,"ACE",2881.67431640625
2017-04-16,"ACE",3069.36840820312
2017-04-23,"ACE",2963.67651367188
2017-04-30,"ACE",2526.8837890625
2017-05-07,"ACE",3307.32299804688
2017-05-14,"ACE",3273.74609375
2017-05-21,"ACE",3276.05053710938
2017-05-28,"ACE",3262.01538085938
2017-06-04,"ACE",4152.69580078125
2017-06-11,"ACE",4446.4326171875
2017-06-18,"ACE",4192.30126953125
2017-06-25,"ACE",3971.66284179688
2016-06-26,"ACE",3642.39184570312
2016-07-03,"ACE",2987.28881835938
2016-07-10,"ACE",2392.02856445312
2016-07-17,"ACE",3150.94970703125
2016-07-24,"ACE",2534.52099609375
2016-07-31,"ACE",3507.41772460938
2016-08-07,"ACE",2337.7119140625
2016-08-14,"ACE",2979.32983398438
2016-08-21,"ACE",3497.60424804688
2016-08-28,"ACE",3220.17700195312
2016-09-04,"ACE",3062.78735351562
2016-09-11,"ACE",3645.37109375
2016-09-18,"ACE",3065.38818359375
2016-09-25,"ACE",2683.42504882812
2016-10-02,"ACE",3046.16748046875
2016-10-09,"ACE",2660.91674804688
2016-10-16,"ACE",3203.58959960938
2016-10-23,"ACE",3891.51123046875
2016-10-30,"ACE",2902.55688476562
2016-11-06,"ACE",3100.12036132812
2016-11-13,"ACE",2515.93017578125
2016-11-20,"ACE",2590.26782226562
2016-11-27,"ACE",2543.51977539062
2016-12-04,"ACE",3016.53491210938
2016-12-11,"ACE",2309.83764648438
2016-12-18,"ACE",2474.00708007812
2016-12-25,"ACE",1646.55053710938
2017-01-01,"ACE",2893.06201171875
2017-01-08,"ACE",2084.1865234375
2017-01-15,"ACE",2286.41015625
2017-01-22,"ACE",3258.28247070312
2017-01-29,"ACE",1926.85107421875
2017-02-05,"ACE",2939.4306640625
2017-02-12,"ACE",3325.98486328125
2017-02-19,"ACE",3216.29833984375
2017-02-26,"ACE",3352.95751953125
2017-03-05,"ACE",3572.31787109375
2017-03-12,"ACE",3155.27978515625
2017-03-19,"ACE",3020.37670898438
2017-03-26,"ACE",3650.97387695312
2017-04-02,"ACE",3650.0712890625
2017-04-09,"ACE",3873.435546875
2017-04-16,"ACE",3265.67504882812
2017-04-23,"ACE",3062.73706054688
2017-04-30,"ACE",3639.90014648438
2017-05-07,"ACE",3097.53881835938
2017-05-14,"ACE",3098.57836914062
2017-05-21,"ACE",2748.27368164062
2017-05-28,"ACE",2983.02783203125
2017-06-04,"ACE",3555
2017-06-11,"ACE",3708.93676757812
2017-06-18,"ACE",3724.2421875
2017-06-25,"ACE",3290.27807617188
2016-06-26,"ACE",2531.76513671875
2016-07-03,"ACE",2349.408203125
2016-07-10,"ACE",2056.06860351562
2016-07-17,"ACE",2227.93017578125
2016-07-24,"ACE",2346.76538085938
2016-07-31,"ACE",2038.04846191406
2016-08-07,"ACE",2236.005859375
2016-08-14,"ACE",2253.48583984375
2016-08-21,"ACE",1864.03466796875
2016-08-28,"ACE",1969.76965332031
2016-09-04,"ACE",2448.12109375
2016-09-11,"ACE",2094.96948242188
2016-09-18,"ACE",1927.28759765625
2016-09-25,"ACE",1738.53247070312
2016-10-02,"ACE",1535.13781738281
2016-10-09,"ACE",1870.84069824219
2016-10-16,"ACE",1536.13037109375
2016-10-23,"ACE",1408.94018554688
2016-10-30,"ACE",1410.09582519531
2016-11-06,"ACE",1860.05065917969
2016-11-13,"ACE",1975.3671875
2016-11-20,"ACE",1331.54089355469
2016-11-27,"ACE",1119.10217285156
2016-12-04,"ACE",194.864105224609
2016-12-11,"ACE",8.42615032196045
2016-12-18,"ACE",749.289245605469
2016-12-25,"ACE",630.780822753906
2017-01-01,"ACE",168.915634155273
2017-01-08,"ACE",-96.0642013549805
2017-01-15,"ACE",129.240585327148
2017-01-22,"ACE",1074.4404296875
2017-01-29,"ACE",-97.1678466796875
2017-02-05,"ACE",-3.28214764595032
2017-02-12,"ACE",185.617294311523
2017-02-19,"ACE",195.361434936523
2017-02-26,"ACE",1147.30029296875
2017-03-05,"ACE",1155.33044433594
2017-03-12,"ACE",710.326171875
2017-03-19,"ACE",759.153930664062
2017-03-26,"ACE",943.240661621094
2017-04-02,"ACE",1020.37927246094
2017-04-09,"ACE",1178.63403320312
2017-04-16,"ACE",1535.02502441406
2017-04-23,"ACE",1120.43823242188
2017-04-30,"ACE",1672.27587890625
2017-05-07,"ACE",1529.99108886719
2017-05-14,"ACE",1803.02954101562
2017-05-21,"ACE",2390.07934570312
2017-05-28,"ACE",1965.29565429688
2017-06-04,"ACE",1337.59558105469
2017-06-11,"ACE",1809.05529785156
2017-06-18,"ACE",1922.7763671875
2017-06-25,"ACE",2020.57434082031
2016-06-26,"ACE",3492.09716796875
2016-07-03,"ACE",3112.89453125
2016-07-10,"ACE",2312.02124023438
2016-07-17,"ACE",2785.42553710938
2016-07-24,"ACE",3646.61010742188
2016-07-31,"ACE",2205.27856445312
2016-08-07,"ACE",2629.67211914062
2016-08-14,"ACE",2385.86401367188
2016-08-21,"ACE",2516.52661132812
2016-08-28,"ACE",2293.30126953125
2016-09-04,"ACE",2383.05688476562
2016-09-11,"ACE",2487.28979492188
2016-09-18,"ACE",2069.57055664062
2016-09-25,"ACE",2843.99731445312
2016-10-02,"ACE",2739.15771484375
2016-10-09,"ACE",2740.09521484375
2016-10-16,"ACE",2800.32666015625
2016-10-23,"ACE",2762.00415039062
2016-10-30,"ACE",2760.34155273438
2016-11-06,"ACE",2580.13818359375
2016-11-13,"ACE",2294.392578125
2016-11-20,"ACE",2097.63793945312
2016-11-27,"ACE",1741.75158691406
2016-12-04,"ACE",871.609497070312
2016-12-11,"ACE",2244.72192382812
2016-12-18,"ACE",1675.76623535156
2016-12-25,"ACE",722.196411132812
2017-01-01,"ACE",1659.47705078125
2017-01-08,"ACE",1274.18835449219
2017-01-15,"ACE",1895.05395507812
2017-01-22,"ACE",3262.81762695312
2017-01-29,"ACE",2051.72338867188
2017-02-05,"ACE",1982.03662109375
2017-02-12,"ACE",2115.77099609375
2017-02-19,"ACE",1927.97192382812
2017-02-26,"ACE",2303.71362304688
2017-03-05,"ACE",1936.75561523438
2017-03-12,"ACE",2326.11938476562
2017-03-19,"ACE",2534.87231445312
2017-03-26,"ACE",2616.13696289062
2017-04-02,"ACE",2662.61938476562
2017-04-09,"ACE",2765.95629882812
2017-04-16,"ACE",2531.59643554688
2017-04-23,"ACE",2734.36987304688
2017-04-30,"ACE",2456.10229492188
2017-05-07,"ACE",2756.13037109375
2017-05-14,"ACE",2535.88671875
2017-05-21,"ACE",2724.96069335938
2017-05-28,"ACE",3016.22436523438
2017-06-04,"ACE",2393.40087890625
2017-06-11,"ACE",2689.34130859375
2017-06-18,"ACE",3018.00415039062
2017-06-25,"ACE",2763.8779296875
2016-06-26,"ACE",1178.90502929688
2016-07-03,"ACE",804.978637695312
2016-07-10,"ACE",616.645874023438
2016-07-17,"ACE",286.446197509766
2016-07-24,"ACE",1035.14892578125
2016-07-31,"ACE",1026.15380859375
2016-08-07,"ACE",1313.734375
2016-08-14,"ACE",1660.23291015625
2016-08-21,"ACE",1264.1171875
2016-08-28,"ACE",614.861633300781
2016-09-04,"ACE",246.600357055664
2016-09-11,"ACE",394.929718017578
2016-09-18,"ACE",283.126098632812
2016-09-25,"ACE",471.227294921875
2016-10-02,"ACE",96.6745071411133
2016-10-09,"ACE",212.42024230957
2016-10-16,"ACE",396.7744140625
2016-10-23,"ACE",141.468078613281
2016-10-30,"ACE",341.667358398438
2016-11-06,"ACE",209.512939453125
2016-11-13,"ACE",479.374664306641
2016-11-20,"ACE",485.373107910156
2016-11-27,"ACE",661.228881835938
2016-12-04,"ACE",619.475463867188
2016-12-11,"ACE",865.157348632812
2016-12-18,"ACE",529.496643066406
2016-12-25,"ACE",755.947570800781
2017-01-01,"ACE",670.27978515625
2017-01-08,"ACE",259.542816162109
2017-01-15,"ACE",1068.66064453125
2017-01-22,"ACE",615.987731933594
2017-01-29,"ACE",731.236755371094
2017-02-05,"ACE",1039.92102050781
2017-02-12,"ACE",264.612548828125
2017-02-19,"ACE",429.723388671875
2017-02-26,"ACE",339.185852050781
2017-03-05,"ACE",349.095489501953
2017-03-12,"ACE",543.404113769531
2017-03-19,"ACE",772.460388183594
2017-03-26,"ACE",477.517211914062
2017-04-02,"ACE",278.144805908203
2017-04-09,"ACE",194.539703369141
2017-04-16,"ACE",607.885620117188
2017-04-23,"ACE",288.670288085938
2017-04-30,"ACE",191.733978271484
2017-05-07,"ACE",683.208862304688
2017-05-14,"ACE",368.372772216797
2017-05-21,"ACE",670.554565429688
2017-05-28,"ACE",439.362060546875
2017-06-04,"ACE",847.80517578125
2017-06-11,"ACE",453.999786376953
2017-06-18,"ACE",584.710876464844
2017-06-25,"ACE",564.014099121094
2016-06-26,"ACE",3423.20336914062
2016-07-03,"ACE",3492.09790039062
2016-07-10,"ACE",3179.39794921875
2016-07-17,"ACE",3005.69677734375
2016-07-24,"ACE",3192.45141601562
2016-07-31,"ACE",3334.5947265625
2016-08-07,"ACE",2898.62670898438
2016-08-14,"ACE",3008.64501953125
2016-08-21,"ACE",3108.28076171875
2016-08-28,"ACE",3043.12451171875
2016-09-04,"ACE",3264.46435546875
2016-09-11,"ACE",3070.5537109375
2016-09-18,"ACE",3088.205078125
2016-09-25,"ACE",2979.77099609375
2016-10-02,"ACE",3033.58911132812
2016-10-09,"ACE",3123.333984375
2016-10-16,"ACE",2977.41748046875
2016-10-23,"ACE",2987.06958007812
2016-10-30,"ACE",2836.80590820312
2016-11-06,"ACE",2790.3359375
2016-11-13,"ACE",3019.87670898438
2016-11-20,"ACE",2985.048828125
2016-11-27,"ACE",3019.57104492188
2016-12-04,"ACE",2097.82934570312
2016-12-11,"ACE",940.40087890625
2016-12-18,"ACE",546.795837402344
2016-12-25,"ACE",395.16748046875
2017-01-01,"ACE",391.928375244141
2017-01-08,"ACE",830.774780273438
2017-01-15,"ACE",699.689636230469
2017-01-22,"ACE",465.769989013672
2017-01-29,"ACE",476.798400878906
2017-02-05,"ACE",754.690734863281
2017-02-12,"ACE",2984.09252929688
2017-02-19,"ACE",3012.12329101562
2017-02-26,"ACE",1348.51879882812
2017-03-05,"ACE",2849.4404296875
2017-03-12,"ACE",2891.74975585938
2017-03-19,"ACE",2923.43579101562
2017-03-26,"ACE",3219.35034179688
2017-04-02,"ACE",2809.2333984375
2017-04-09,"ACE",3100.71435546875
2017-04-16,"ACE",2857.06127929688
2017-04-23,"ACE",2956.865234375
2017-04-30,"ACE",2798.76904296875
2017-05-07,"ACE",2910.21923828125
2017-05-14,"ACE",3023.25537109375
2017-05-21,"ACE",2805.24682617188
2017-05-28,"ACE",3004.0537109375
2017-06-04,"ACE",3210.1484375
2017-06-11,"ACE",3201.265625
2017-06-18,"ACE",3222.42333984375
2017-06-25,"ACE",3243.322265625
2016-06-26,"ACE",2675.62036132812
2016-07-03,"ACE",2764.51318359375
2016-07-10,"ACE",2789.8896484375
2016-07-17,"ACE",2818.90649414062
2016-07-24,"ACE",2854.24584960938
2016-07-31,"ACE",2728.56372070312
2016-08-07,"ACE",2685.83837890625
2016-08-14,"ACE",2867.75244140625
2016-08-21,"ACE",2830.99853515625
2016-08-28,"ACE",2684.103515625
2016-09-04,"ACE",2732.2392578125
2016-09-11,"ACE",2792.57885742188
2016-09-18,"ACE",3047.91625976562
2016-09-25,"ACE",3027.19409179688
2016-10-02,"ACE",2610.25610351562
2016-10-09,"ACE",2930.07299804688
2016-10-16,"ACE",3307.81909179688
2016-10-23,"ACE",3056.38330078125
2016-10-30,"ACE",2542.22900390625
2016-11-06,"ACE",3324.50024414062
2016-11-13,"ACE",3097.6767578125
2016-11-20,"ACE",3487.22924804688
2016-11-27,"ACE",2249.24145507812
2016-12-04,"ACE",2833.81225585938
2016-12-11,"ACE",2205.31567382812
2016-12-18,"ACE",1800.58898925781
2016-12-25,"ACE",2147.19653320312
2017-01-01,"ACE",2323.56787109375
2017-01-08,"ACE",1324.99951171875
2017-01-15,"ACE",1838.55554199219
2017-01-22,"ACE",3042.48071289062
2017-01-29,"ACE",2211.7939453125
2017-02-05,"ACE",1463.29174804688
2017-02-12,"ACE",2400.22998046875
2017-02-19,"ACE",1849.36755371094
2017-02-26,"ACE",3150.44848632812
2017-03-05,"ACE",2495.56323242188
2017-03-12,"ACE",1462.39135742188
2017-03-19,"ACE",1858.6162109375
2017-03-26,"ACE",3048.97534179688
2017-04-02,"ACE",2900.04614257812
2017-04-09,"ACE",3434.6416015625
2017-04-16,"ACE",3207.67797851562
2017-04-23,"ACE",3071.6552734375
2017-04-30,"ACE",3095.1904296875
2017-05-07,"ACE",3462.2841796875
2017-05-14,"ACE",3065.43090820312
2017-05-21,"ACE",3227.68823242188
2017-05-28,"ACE",3406.12573242188
2017-06-04,"ACE",3309.65991210938
2017-06-11,"ACE",3107.19287109375
2017-06-18,"ACE",2798.84814453125
2017-06-25,"ACE",2688.40405273438
2016-06-26,"ACE",2401.86694335938
2016-07-03,"ACE",3003.60815429688
2016-07-10,"ACE",2006.21618652344
2016-07-17,"ACE",1952.55322265625
2016-07-24,"ACE",2299.92041015625
2016-07-31,"ACE",2069.99682617188
2016-08-07,"ACE",1931.09545898438
2016-08-14,"ACE",2015.46618652344
2016-08-21,"ACE",1906.05126953125
2016-08-28,"ACE",2147.15380859375
2016-09-04,"ACE",2735.00659179688
2016-09-11,"ACE",2729.06665039062
2016-09-18,"ACE",2523.5966796875
2016-09-25,"ACE",2610.21655273438
2016-10-02,"ACE",2989.42651367188
2016-10-09,"ACE",3085.1416015625
2016-10-16,"ACE",3194.45703125
2016-10-23,"ACE",2925.009765625
2016-10-30,"ACE",2711.03637695312
2016-11-06,"ACE",2816.19018554688
2016-11-13,"ACE",2934.19604492188
2016-11-20,"ACE",2884.39916992188
2016-11-27,"ACE",2499.97436523438
2016-12-04,"ACE",1590.76708984375
2016-12-11,"ACE",1827.36108398438
2016-12-18,"ACE",1059.58447265625
2016-12-25,"ACE",1290.37341308594
2017-01-01,"ACE",1893.69567871094
2017-01-08,"ACE",183.102600097656
2017-01-15,"ACE",2256.56420898438
2017-01-22,"ACE",2083.01538085938
2017-01-29,"ACE",1538.19384765625
2017-02-05,"ACE",2713.38696289062
2017-02-12,"ACE",2305.25439453125
2017-02-19,"ACE",2722.40014648438
2017-02-26,"ACE",3172.00952148438
2017-03-05,"ACE",3256.92651367188
2017-03-12,"ACE",2928.98217773438
2017-03-19,"ACE",2801.40771484375
2017-03-26,"ACE",3373.26806640625
2017-04-02,"ACE",2927.70263671875
2017-04-09,"ACE",2902.41235351562
2017-04-16,"ACE",3118.25341796875
2017-04-23,"ACE",2826.51440429688
2017-04-30,"ACE",3095.20288085938
2017-05-07,"ACE",2326.26147460938
2017-05-14,"ACE",2760.83520507812
2017-05-21,"ACE",2877.61279296875
2017-05-28,"ACE",2702.30932617188
2017-06-04,"ACE",2669.50073242188
2017-06-11,"ACE",2754.90063476562
2017-06-18,"ACE",2030.61157226562
2017-06-25,"ACE",3124.37329101562
2016-06-26,"ACE",3500.39379882812
2016-07-03,"ACE",3270.45483398438
2016-07-10,"ACE",3193.67919921875
2016-07-17,"ACE",3038.86962890625
2016-07-24,"ACE",3201.5986328125
2016-07-31,"ACE",3138.3154296875
2016-08-07,"ACE",3206.70434570312
2016-08-14,"ACE",3272.53857421875
2016-08-21,"ACE",3118.46240234375
2016-08-28,"ACE",3210.619140625
2016-09-04,"ACE",3521.94384765625
2016-09-11,"ACE",3063.69970703125
2016-09-18,"ACE",2992.31201171875
2016-09-25,"ACE",2846.3935546875
2016-10-02,"ACE",2771.7431640625
2016-10-09,"ACE",3283.71630859375
2016-10-16,"ACE",3283.88256835938
2016-10-23,"ACE",3116.88452148438
2016-10-30,"ACE",2742.66748046875
2016-11-06,"ACE",3184.53955078125
2016-11-13,"ACE",3167.28344726562
2016-11-20,"ACE",3152.71875
2016-11-27,"ACE",2619.75732421875
2016-12-04,"ACE",2621.54248046875
2016-12-11,"ACE",763.851440429688
2016-12-18,"ACE",685.735778808594
2016-12-25,"ACE",632.957763671875
2017-01-01,"ACE",735.624694824219
2017-01-08,"ACE",355.095184326172
2017-01-15,"ACE",1980.80114746094
2017-01-22,"ACE",2236.10034179688
2017-01-29,"ACE",1116.06372070312
2017-02-05,"ACE",427.178070068359
2017-02-12,"ACE",1300.61840820312
2017-02-19,"ACE",1427.68078613281
2017-02-26,"ACE",2647.38745117188
2017-03-05,"ACE",2367.57568359375
2017-03-12,"ACE",2366.27465820312
2017-03-19,"ACE",16.2850074768066
2017-03-26,"ACE",2919.27685546875
2017-04-02,"ACE",3177.38134765625
2017-04-09,"ACE",2668.49584960938
2017-04-16,"ACE",3185.89892578125
2017-04-23,"ACE",2873.37060546875
2017-04-30,"ACE",3068.60815429688
2017-05-07,"ACE",3035.98095703125
2017-05-14,"ACE",2905.13012695312
2017-05-21,"ACE",3165.68188476562
2017-05-28,"ACE",3149.76953125
2017-06-04,"ACE",3088.59887695312
2017-06-11,"ACE",3234.92138671875
2017-06-18,"ACE",3032.40649414062
2017-06-25,"ACE",3009.92211914062
2016-06-26,"ACE",3105.0986328125
2016-07-03,"ACE",2797.65380859375
2016-07-10,"ACE",2939.1005859375
2016-07-17,"ACE",2747.1240234375
2016-07-24,"ACE",2785.8095703125
2016-07-31,"ACE",2741.51220703125
2016-08-07,"ACE",2652.32421875
2016-08-14,"ACE",2721.48266601562
2016-08-21,"ACE",2731.86279296875
2016-08-28,"ACE",2676.33740234375
2016-09-04,"ACE",2753.40380859375
2016-09-11,"ACE",2754.82153320312
2016-09-18,"ACE",2836.05786132812
2016-09-25,"ACE",2920.388671875
2016-10-02,"ACE",2660.1728515625
